77.0,26.7,34.3
76.7,26.6,34.3
76.4,26.5,34.3
76.0,26.3,34.3
75.7,26.2,34.3
75.5,26.1,34.4
75.2,25.9,34.4
74.9,25.8,34.4
74.6,25.7,34.4
74.3,25.6,34.4
74.1,25.4,34.4
73.8,25.3,34.4
73.5,25.2,34.4
73.3,25.1,34.4
73.0,25.0,34.4
72.8,24.9,34.5
72.5,24.8,34.5
72.3,24.7,34.5
72.1,24.6,34.5
71.8,24.5,34.5
71.6,24.4,34.5
71.8,24.5,34.5
72.1,24.7,34.5
72.3,24.9,34.5
72.5,25.0,34.5
72.7,25.2,34.6
72.9,25.3,34.6
73.1,25.5,34.6
73.3,25.6,34.6
73.5,25.8,34.6
73.7,25.9,34.6
73.9,26.1,34.6
74.1,26.2,34.6
74.3,26.4,34.6
74.5,26.5,34.6
74.7,26.6,34.6
74.9,26.8,34.7
75.0,26.9,34.7
75.2,27.0,34.7
75.4,27.1,34.7
75.5,27.3,34.7
75.5,27.1,34.7
75.4,27.0,34.7
75.3,26.9,34.7
75.2,26.8,34.7
75.1,26.7,34.8
75.1,26.5,34.8
75.0,26.4,34.8
74.9,26.3,34.8
74.9,26.2,34.8
74.8,26.1,34.8
74.7,26.0,34.8
74.6,25.9,34.8
74.6,25.8,34.8
74.5,25.7,34.8
74.5,25.6,34.9
74.4,25.5,34.9
74.3,25.4,34.9
74.3,25.3,34.9
74.2,25.2,34.9
74.1,25.1,34.9
74.1,25.0,34.9
74.0,24.9,34.9
74.0,24.9,34.9
73.9,24.8,34.9
73.9,24.7,35.0
73.8,24.6,35.0
73.8,24.5,35.0
73.7,24.4,35.0
73.7,24.4,35.0
73.6,24.3,35.0
73.6,24.2,35.0
73.5,24.1,35.0
73.5,24.1,35.0
73.4,24.0,35.0
73.4,23.9,35.1
73.3,23.9,35.1
73.3,23.8,35.1
73.2,23.7,35.1
73.2,23.7,35.1
73.2,23.6,35.1
73.1,23.5,35.1
73.1,23.5,35.1
73.0,23.4,35.1
73.0,23.4,35.1
73.0,23.3,35.1
72.9,23.2,35.2
72.9,23.2,35.2
72.9,23.1,35.2
72.8,23.1,35.2
72.8,23.0,35.2
72.7,23.0,35.2
72.7,22.9,35.2
72.7,22.9,35.2
72.6,22.8,35.2
72.6,22.8,35.3
72.6,22.7,35.3
72.6,22.7,35.3
72.5,22.6,35.3
72.5,22.6,35.3
72.5,22.5,35.3
72.4,22.5,35.3
72.4,22.5,35.3
72.4,22.4,35.3
72.4,22.4,35.3
72.3,22.3,35.4
72.3,22.3,35.4
71.0,22.2,35.4
69.8,22.2,35.4
68.6,22.2,35.4
67.4,22.1,35.4
66.5,22.3,35.4
65.6,22.5,35.4
64.7,22.7,35.4
63.8,22.9,35.4
62.9,23.1,35.5
62.1,23.3,35.5
61.3,23.5,35.5
60.5,23.7,35.5
59.7,23.9,35.5
58.9,24.1,35.5
58.1,24.2,35.5
57.3,24.4,35.5
56.5,24.6,35.5
55.7,24.7,35.5
55.0,24.9,35.6
54.2,25.1,35.6
53.5,25.2,35.6
52.8,25.4,35.6
52.1,25.5,35.6
51.4,25.7,35.6
50.8,25.8,35.6
50.1,25.9,35.6
49.5,26.1,35.6
48.8,26.2,35.6
48.2,26.4,35.6
47.6,26.5,35.7
47.0,26.6,35.7
46.4,26.7,35.7
45.8,26.9,35.7
45.2,27.0,35.7
44.7,27.1,35.7
44.1,27.2,35.7
43.6,27.4,35.7
43.0,27.5,35.7
42.5,27.6,35.8
42.0,27.7,35.8
41.5,27.8,35.8
41.0,27.9,35.8
40.5,28.0,35.8
40.0,28.1,35.8
39.3,28.0,35.8
38.6,27.8,35.8
37.9,27.7,35.8
37.3,27.5,35.8
36.6,27.4,35.9
35.9,27.3,35.9
35.3,27.2,35.9
34.7,27.0,35.9
34.1,26.9,35.9
33.4,26.8,35.9
32.9,26.7,35.9
32.3,26.5,35.9
31.7,26.4,35.9
31.1,26.3,35.9
30.6,26.2,36.0
30.0,26.1,36.0
29.5,26.0,36.0
29.0,25.9,36.0
28.4,25.8,36.0
27.9,25.7,36.0
27.4,25.6,36.0
27.0,25.5,36.0
26.5,25.4,36.0
26.0,25.3,36.0
25.5,25.2,36.1
25.1,25.1,36.1
24.6,25.0,36.1
24.2,24.9,36.1
23.8,24.8,36.1
23.3,24.7,36.1
18.0,24.6,36.1
12.8,24.5,36.1
7.6,24.4,36.1
2.6,24.3,36.1
-2.4,24.2,36.1
-7.2,24.1,36.2
-12.0,24.0,36.2
-16.7,23.9,36.2
-21.3,23.8,36.2
-25.9,23.7,36.2
-30.3,23.6,36.2
-34.7,23.5,36.2
-39.0,23.5,36.2
-43.2,23.4,36.2
-47.3,23.3,36.3
-51.4,23.2,36.3
-55.4,23.1,36.3
-59.3,23.0,36.3
-63.2,23.0,36.3
-66.9,22.9,36.3
-65.5,23.1,36.3
-64.1,23.3,36.3
-62.7,23.5,36.3
-61.3,23.6,36.3
-60.0,23.8,36.4
-58.7,24.0,36.4
-57.4,24.2,36.4
-56.1,24.3,36.4
-54.9,24.5,36.4
-53.6,24.7,36.4
-52.7,24.6,36.4
-51.8,24.5,36.4
-50.8,24.4,36.4
-49.9,24.3,36.4
-49.0,24.3,36.5
-48.2,24.2,36.5
-47.3,24.1,36.5
-46.5,24.0,36.5
-45.6,24.0,36.5
-44.8,23.9,36.5
-48.9,23.8,36.5
-52.9,23.7,36.5
-56.8,23.6,36.5
-60.7,23.5,36.5
-64.5,23.4,36.6
-68.2,23.4,36.6
-71.9,23.3,36.6
-75.5,23.2,36.6
-79.0,23.1,36.6
-82.5,23.0,36.6
-81.0,23.0,36.6
-79.5,22.9,36.6
-78.0,22.9,36.6
-76.6,22.8,36.6
-75.2,22.8,36.6
-73.8,22.7,36.7
-72.5,22.7,36.7
-71.1,22.6,36.7
-69.8,22.6,36.7
-68.5,22.5,36.7
-72.2,22.4,36.7
-75.8,22.4,36.7
-79.3,22.3,36.7
-82.8,22.2,36.7
-86.1,22.2,36.8
-89.5,22.1,36.8
-92.7,22.0,36.8
-95.9,22.0,36.8
-99.1,21.9,36.8
-102.2,21.9,36.8
-100.1,22.1,36.8
-98.0,22.3,36.8
-96.0,22.5,36.8
-93.9,22.7,36.8
-92.0,22.9,36.9
-90.0,23.1,36.9
-88.2,23.3,36.9
-86.3,23.4,36.9
-84.5,23.6,36.9
-82.7,23.8,36.9
-80.9,24.0,36.9
-79.2,24.2,36.9
-77.5,24.3,36.9
-75.8,24.5,36.9
-74.2,24.7,37.0
-72.6,24.8,37.0
-71.0,25.0,37.0
-69.5,25.1,37.0
-67.9,25.3,37.0
-66.4,25.4,37.0
-70.1,25.3,37.0
-73.8,25.2,37.0
-77.3,25.1,37.0
-80.8,24.9,37.0
-84.2,24.8,37.1
-87.6,24.7,37.1
-90.9,24.6,37.1
-94.1,24.5,37.1
-97.3,24.4,37.1
-100.5,24.3,37.1
-98.4,24.4,37.1
-96.3,24.6,37.1
-94.3,24.8,37.1
-92.3,24.9,37.1
-90.4,25.1,37.1
-88.5,25.2,37.2
-86.6,25.4,37.2
-84.8,25.5,37.2
-83.0,25.7,37.2
-81.2,25.8,37.2
-79.7,25.7,37.2
-78.3,25.6,37.2
-76.8,25.5,37.2
-75.4,25.4,37.2
-74.0,25.3,37.3
-72.7,25.2,37.3
-71.4,25.1,37.3
-70.0,25.0,37.3
-68.8,24.9,37.3
-67.5,24.8,37.3
-66.3,24.7,37.3
-65.1,24.7,37.3
-63.9,24.6,37.3
-62.7,24.5,37.3
-61.5,24.4,37.4
-60.4,24.3,37.4
-59.3,24.2,37.4
-58.2,24.2,37.4
-57.2,24.1,37.4
-56.1,24.0,37.4
-60.0,23.9,37.4
-63.8,23.8,37.4
-67.5,23.7,37.4
-71.2,23.6,37.4
-74.8,23.5,37.5
-78.3,23.5,37.5
-81.8,23.4,37.5
-85.2,23.3,37.5
-88.6,23.2,37.5
-91.9,23.1,37.5
-95.0,23.0,37.5
-98.1,23.0,37.5
-101.2,22.9,37.5
-99.3,22.8,37.5
-102.3,22.7,37.6
-100.4,22.6,37.6
-98.5,22.6,37.6
-101.6,22.5,37.6
-99.7,22.4,37.6
-102.7,22.4,37.6
-100.8,22.3,37.6
-98.9,22.3,37.6
-97.0,22.2,37.6
-95.2,22.2,37.6
-93.4,22.1,37.6
-91.6,22.1,37.7
-89.9,22.1,37.7
-88.2,22.0,37.7
-86.6,22.0,37.7
-84.9,21.9,37.7
-83.1,22.2,37.7
-81.3,22.4,37.7
-79.5,22.6,37.7
-77.8,22.8,37.7
-76.0,22.9,37.8
-74.4,23.1,37.8
-72.7,23.3,37.8
-71.1,23.5,37.8
-69.5,23.7,37.8
-68.0,23.9,37.8
-66.4,24.0,37.8
-65.0,24.2,37.8
-63.5,24.4,37.8
-62.0,24.5,37.8
-60.6,24.7,37.9
-59.2,24.9,37.9
-57.9,25.0,37.9
-56.6,25.2,37.9
-55.2,25.3,37.9
-54.0,25.4,37.9
-57.8,25.3,37.9
-61.7,25.2,37.9
-65.4,25.1,37.9
-69.1,25.0,37.9
-72.7,24.8,38.0
-76.2,24.7,38.0
-79.7,24.6,38.0
-83.1,24.5,38.0
-86.4,24.4,38.0
-89.7,24.3,38.0
-87.8,24.4,38.0
-85.9,24.6,38.0
-84.0,24.8,38.0
-82.2,24.9,38.0
-80.4,25.1,38.1
-78.7,25.2,38.1
-76.9,25.4,38.1
-75.2,25.5,38.1
-73.6,25.7,38.1
-71.9,25.8,38.1
-70.3,25.9,38.1
-68.8,26.1,38.1
-67.2,26.2,38.1
-65.7,26.3,38.1
-64.2,26.5,38.1
-62.8,26.6,38.2
-61.4,26.7,38.2
-60.0,26.8,38.2
-58.6,26.9,38.2
-57.2,27.0,38.2
-56.2,26.9,38.2
-55.1,26.8,38.2
-54.1,26.7,38.2
-53.1,26.5,38.2
-52.1,26.4,38.3
-51.1,26.3,38.3
-50.1,26.2,38.3
-49.2,26.1,38.3
-48.2,25.9,38.3
-47.3,25.8,38.3
-51.3,25.7,38.3
-55.3,25.6,38.3
-59.2,25.4,38.3
-62.9,25.3,38.3
-66.7,25.2,38.4
-70.3,25.1,38.4
-73.9,24.9,38.4
-77.4,24.8,38.4
-80.9,24.7,38.4
-84.2,24.6,38.4
-82.4,24.8,38.4
-80.6,24.9,38.4
-78.9,25.1,38.4
-77.1,25.2,38.4
-75.4,25.4,38.5
-73.8,25.5,38.5
-72.1,25.6,38.5
-70.5,25.8,38.5
-69.0,25.9,38.5
-67.4,26.1,38.5
-66.1,25.9,38.5
-64.8,25.8,38.5
-63.6,25.7,38.5
-62.4,25.6,38.5
-61.2,25.5,38.6
-60.0,25.4,38.6
-58.8,25.3,38.6
-57.7,25.2,38.6
-56.6,25.1,38.6
-55.5,25.0,38.6
-54.4,24.9,38.6
-53.4,24.8,38.6
-52.3,24.7,38.6
-51.3,24.6,38.6
-50.3,24.5,38.6
-49.3,24.4,38.7
-48.4,24.3,38.7
-47.5,24.3,38.7
-46.5,24.2,38.7
-45.6,24.1,38.7
-44.8,24.0,38.7
-43.9,23.9,38.7
-43.1,23.9,38.7
-42.2,23.8,38.7
-41.4,23.7,38.8
-40.6,23.6,38.8
-39.8,23.6,38.8
-39.1,23.5,38.8
-38.3,23.4,38.8
-37.6,23.4,38.8
-36.8,23.3,38.8
-36.1,23.2,38.8
-35.4,23.2,38.8
-34.7,23.1,38.8
-34.1,23.1,38.9
-33.4,23.0,38.9
-32.8,22.9,38.9
-32.1,22.9,38.9
-31.5,22.8,38.9
-30.9,22.8,38.9
-30.3,22.7,38.9
-29.7,22.7,38.9
-29.1,22.6,38.9
-28.6,22.6,38.9
-28.0,22.5,39.0
-27.5,22.5,39.0
-27.0,22.4,39.0
-26.4,22.4,39.0
-25.9,22.3,39.0
-25.4,22.3,39.0
-24.9,22.2,39.0
-24.5,22.2,39.0
-24.0,22.2,39.0
-23.5,22.1,39.0
-23.1,22.1,39.1
-22.6,22.0,39.1
-22.2,22.0,39.1
-21.8,22.0,39.1
-21.3,21.9,39.1
-20.9,21.9,39.1
-20.5,21.8,39.1
-20.1,21.8,39.1
-19.7,21.8,39.1
-19.4,21.7,39.1
-19.0,21.7,39.1
-18.6,21.7,39.2
-18.3,21.6,39.2
-17.9,21.6,39.2
-17.6,21.6,39.2
-17.2,21.5,39.2
-16.9,21.5,39.2
-16.6,21.5,39.2
-16.2,21.5,39.2
-15.9,21.4,39.2
-15.6,21.4,39.3
-15.3,21.4,39.3
-15.0,21.3,39.3
-14.7,21.3,39.3
-14.4,21.3,39.3
-14.2,21.3,39.3
-13.9,21.2,39.3
-13.6,21.2,39.3
-13.4,21.2,39.3
-13.1,21.2,39.3
-12.9,21.2,39.4
-12.6,21.1,39.4
-12.4,21.1,39.4
-12.1,21.1,39.4
-11.9,21.1,39.4
-11.7,21.0,39.4
-16.3,21.0,39.4
-20.9,21.0,39.4
-25.4,20.9,39.4
-29.8,20.9,39.4
-34.2,20.8,39.5
-38.4,20.8,39.5
-42.6,20.8,39.5
-46.6,20.7,39.5
-50.7,20.7,39.5
-54.6,20.6,39.5
-53.5,20.6,39.5
-52.4,20.6,39.5
-51.4,20.6,39.5
-50.4,20.6,39.5
-49.4,20.6,39.6
-48.4,20.6,39.6
-47.4,20.6,39.6
-46.5,20.5,39.6
-45.6,20.5,39.6
-44.7,20.5,39.6
-48.7,20.5,39.6
-52.6,20.5,39.6
-56.5,20.4,39.6
-60.3,20.4,39.6
-64.0,20.4,39.6
-67.6,20.3,39.7
-71.2,20.3,39.7
-74.7,20.3,39.7
-78.1,20.2,39.7
-81.4,20.2,39.7
-79.8,20.2,39.7
-78.3,20.2,39.7
-76.7,20.2,39.7
-75.2,20.2,39.7
-73.7,20.2,39.8
-72.2,20.2,39.8
-70.8,20.2,39.8
-69.4,20.2,39.8
-68.0,20.2,39.8
-66.7,20.2,39.8
-65.1,20.4,39.8
-63.6,20.6,39.8
-62.1,20.9,39.8
-60.6,21.1,39.8
-59.2,21.3,39.9
-57.7,21.5,39.9
-56.4,21.8,39.9
-55.0,22.0,39.9
-53.7,22.2,39.9
-52.4,22.4,39.9
-51.3,22.3,39.9
-50.3,22.3,39.9
-49.3,22.2,39.9
-48.3,22.2,39.9
-47.4,22.2,40.0
-46.4,22.1,40.0
-45.5,22.1,40.0
-44.6,22.0,40.0
-43.7,22.0,40.0
-42.9,21.9,40.0
-41.8,22.2,40.0
-40.7,22.4,40.0
-39.6,22.6,40.0
-38.6,22.7,40.0
-37.6,22.9,40.1
-36.6,23.1,40.1
-35.6,23.3,40.1
-34.7,23.5,40.1
-33.8,23.7,40.1
-32.9,23.8,40.1
-32.2,23.8,40.1
-31.6,23.7,40.1
-30.9,23.6,40.1
-30.3,23.5,40.1
-29.7,23.5,40.1
-29.1,23.4,40.2
-28.6,23.3,40.2
-28.0,23.3,40.2
-27.4,23.2,40.2
-26.9,23.1,40.2
-26.4,23.1,40.2
-25.8,23.0,40.2
-25.3,23.0,40.2
-24.8,22.9,40.2
-24.3,22.8,40.3
-23.9,22.8,40.3
-23.4,22.7,40.3
-22.9,22.7,40.3
-22.5,22.6,40.3
-22.0,22.6,40.3
-21.6,22.5,40.3
-21.2,22.5,40.3
-20.7,22.4,40.3
-20.3,22.4,40.3
-19.9,22.3,40.4
-19.5,22.3,40.4
-19.1,22.2,40.4
-18.8,22.2,40.4
-18.4,22.1,40.4
-18.0,22.1,40.4
-17.7,22.1,40.4
-17.3,22.0,40.4
-17.0,22.0,40.4
-16.6,21.9,40.4
-16.3,21.9,40.5
-16.0,21.9,40.5
-15.7,21.8,40.5
-15.4,21.8,40.5
-15.1,21.8,40.5
-14.8,21.7,40.5
-19.4,21.7,40.5
-23.9,21.6,40.5
-28.3,21.5,40.5
-32.6,21.5,40.5
-36.8,21.4,40.6
-41.0,21.4,40.6
-45.1,21.3,40.6
-49.0,21.3,40.6
-52.9,21.2,40.6
-56.8,21.2,40.6
-55.4,21.4,40.6
-54.0,21.6,40.6
-52.7,21.8,40.6
-51.4,22.0,40.6
-50.1,22.2,40.6
-48.8,22.4,40.7
-47.6,22.6,40.7
-46.4,22.8,40.7
-45.2,23.0,40.7
-44.0,23.2,40.7
-43.1,23.1,40.7
-42.2,23.1,40.7
-41.4,23.0,40.7
-40.5,22.9,40.7
-39.7,22.9,40.8
-38.9,22.8,40.8
-38.1,22.8,40.8
-37.4,22.7,40.8
-36.6,22.7,40.8
-35.9,22.6,40.8
-35.1,22.6,40.8
-34.4,22.5,40.8
-33.7,22.5,40.8
-33.0,22.4,40.8
-32.4,22.4,40.9
-31.7,22.3,40.9
-31.1,22.3,40.9
-30.4,22.2,40.9
-29.8,22.2,40.9
-29.2,22.1,40.9
-28.6,22.1,40.9
-28.0,22.0,40.9
-27.5,22.0,40.9
-26.9,22.0,40.9
-26.4,21.9,41.0
-25.8,21.9,41.0
-25.3,21.8,41.0
-24.8,21.8,41.0
-24.3,21.8,41.0
-23.8,21.7,41.0
-23.3,21.7,41.0
-22.8,21.7,41.0
-22.4,21.6,41.0
-21.9,21.6,41.0
-21.5,21.6,41.1
-21.0,21.5,41.1
-20.6,21.5,41.1
-20.2,21.5,41.1
-19.8,21.4,41.1
-19.4,21.4,41.1
-18.7,21.6,41.1
-18.1,21.8,41.1
-17.5,22.0,41.1
-16.9,22.2,41.1
-16.3,22.4,41.1
-15.7,22.6,41.2
-15.2,22.8,41.2
-14.6,23.0,41.2
-14.1,23.2,41.2
-13.6,23.4,41.2
-18.2,23.3,41.2
-22.7,23.2,41.2
-27.1,23.1,41.2
-31.5,23.0,41.2
-35.8,22.9,41.3
-39.9,22.9,41.3
-44.0,22.8,41.3
-48.0,22.7,41.3
-51.9,22.6,41.3
-55.8,22.5,41.3
-59.6,22.5,41.3
-63.2,22.4,41.3
-66.9,22.3,41.3
-70.4,22.2,41.3
-73.9,22.2,41.4
-77.3,22.1,41.4
-80.6,22.0,41.4
-83.9,22.0,41.4
-87.1,21.9,41.4
-90.2,21.8,41.4
-93.3,21.8,41.4
-96.3,21.7,41.4
-99.2,21.7,41.4
-102.1,21.6,41.4
-100.0,21.5,41.5
-98.0,21.5,41.5
-100.9,21.4,41.5
-98.9,21.4,41.5
-101.8,21.3,41.5
-99.7,21.3,41.5
-97.6,21.2,41.5
-95.6,21.2,41.5
-93.6,21.2,41.5
-91.7,21.2,41.5
-89.8,21.1,41.6
-87.9,21.1,41.6
-86.1,21.1,41.6
-84.3,21.1,41.6
-82.5,21.1,41.6
-80.8,21.0,41.6
-79.1,21.0,41.6
-77.5,21.0,41.6
-75.9,21.0,41.6
-74.3,21.0,41.6
-72.8,20.9,41.6
-71.2,20.9,41.7
-69.8,20.9,41.7
-68.3,20.9,41.7
-66.9,20.9,41.7
-65.5,20.8,41.7
-69.0,20.8,41.7
-72.5,20.8,41.7
-75.9,20.7,41.7
-79.2,20.7,41.7
-82.5,20.6,41.8
-85.6,20.6,41.8
-88.8,20.6,41.8
-91.8,20.5,41.8
-94.8,20.5,41.8
-97.7,20.5,41.8
-100.6,20.4,41.8
-98.5,20.4,41.8
-101.3,20.4,41.8
-99.2,20.3,41.8
-102.1,20.3,41.9
-100.0,20.3,41.9
-102.8,20.2,41.9
-100.6,20.2,41.9
-98.5,20.2,41.9
-101.4,20.1,41.9
-99.3,20.1,41.9
-97.2,20.1,41.9
-95.2,20.1,41.9
-93.2,20.1,41.9
-91.3,20.1,42.0
-89.4,20.1,42.0
-87.5,20.1,42.0
-85.7,20.1,42.0
-83.9,20.1,42.0
-82.2,20.1,42.0
-80.2,20.4,42.0
-78.3,20.6,42.0
-76.4,20.8,42.0
-74.6,21.1,42.0
-72.8,21.3,42.1
-71.1,21.5,42.1
-69.3,21.7,42.1
-67.7,21.9,42.1
-66.0,22.1,42.1
-64.4,22.3,42.1
-63.0,22.3,42.1
-61.7,22.2,42.1
-60.5,22.2,42.1
-59.2,22.1,42.1
-58.0,22.1,42.1
-56.8,22.1,42.2
-55.6,22.0,42.2
-54.4,22.0,42.2
-53.3,21.9,42.2
-52.2,21.9,42.2
-50.9,22.1,42.2
-49.6,22.3,42.2
-48.3,22.5,42.2
-47.0,22.7,42.2
-45.8,22.9,42.3
-44.6,23.1,42.3
-43.4,23.2,42.3
-42.3,23.4,42.3
-41.2,23.6,42.3
-40.1,23.8,42.3
-44.1,23.7,42.3
-48.1,23.6,42.3
-52.0,23.5,42.3
-55.8,23.4,42.3
-59.6,23.3,42.4
-63.2,23.2,42.4
-66.8,23.1,42.4
-70.3,23.0,42.4
-73.7,22.9,42.4
-77.1,22.8,42.4
-75.5,22.8,42.4
-73.9,22.7,42.4
-72.4,22.7,42.4
-70.9,22.6,42.4
-69.4,22.5,42.5
-68.0,22.5,42.5
-66.6,22.4,42.5
-65.2,22.4,42.5
-63.8,22.3,42.5
-62.5,22.3,42.5
-61.2,22.2,42.5
-59.9,22.2,42.5
-58.6,22.1,42.5
-57.4,22.1,42.5
-56.1,22.1,42.6
-54.9,22.0,42.6
-53.8,22.0,42.6
-52.6,21.9,42.6
-51.5,21.9,42.6
-50.4,21.8,42.6
-49.3,21.8,42.6
-48.3,21.8,42.6
-47.3,21.7,42.6
-46.3,21.7,42.6
-45.3,21.7,42.6
-44.3,21.6,42.7
-43.4,21.6,42.7
-42.4,21.6,42.7
-41.5,21.5,42.7
-40.7,21.5,42.7
-39.6,21.7,42.7
-38.5,21.9,42.7
-37.4,22.1,42.7
-36.4,22.3,42.7
-35.3,22.5,42.8
-34.3,22.7,42.8
-33.4,22.9,42.8
-32.4,23.1,42.8
-31.5,23.3,42.8
-30.6,23.4,42.8
-29.9,23.4,42.8
-29.3,23.3,42.8
-28.7,23.2,42.8
-28.0,23.1,42.8
-27.5,23.1,42.9
-26.9,23.0,42.9
-26.3,22.9,42.9
-25.7,22.9,42.9
-25.2,22.8,42.9
-24.7,22.8,42.9
-29.0,22.7,42.9
-33.3,22.6,42.9
-37.5,22.5,42.9
-41.6,22.4,42.9
-45.6,22.4,43.0
-49.5,22.3,43.0
-53.4,22.2,43.0
-57.1,22.1,43.0
-60.8,22.1,43.0
-64.4,22.0,43.0
-62.8,22.2,43.0
-61.2,22.4,43.0
-59.7,22.6,43.0
-58.1,22.8,43.0
-56.7,23.0,43.1
-54.0,23.2,43.1
-51.4,23.3,43.1
-48.8,23.5,43.1
-46.3,23.7,43.1
-43.8,23.8,43.1
-41.9,23.7,43.1
-40.1,23.6,43.1
-38.2,23.5,43.1
-36.4,23.4,43.1
-34.7,23.3,43.1
-33.0,23.2,43.2
-31.3,23.1,43.2
-29.6,23.1,43.2
-28.0,23.0,43.2
-26.5,22.9,43.2
-24.7,22.8,43.2
-22.9,22.8,43.2
-21.2,22.7,43.2
-19.5,22.6,43.2
-17.9,22.6,43.3
-16.3,22.5,43.3
-14.7,22.5,43.3
-13.2,22.4,43.3
-11.7,22.4,43.3
-10.2,22.3,43.3
-8.8,22.3,43.3
-7.4,22.2,43.3
-6.0,22.2,43.3
-4.6,22.1,43.3
-3.3,22.1,43.4
-2.0,22.0,43.4
-0.8,22.0,43.4
0.5,22.0,43.4
1.7,21.9,43.4
2.9,21.9,43.4
4.0,21.8,43.4
5.2,21.8,43.4
6.3,21.8,43.4
7.4,21.7,43.4
8.5,21.7,43.5
9.5,21.6,43.5
10.5,21.6,43.5
11.5,21.6,43.5
12.5,21.5,43.5
13.5,21.5,43.5
14.6,21.7,43.5
15.8,21.9,43.5
16.9,22.1,43.5
18.0,22.3,43.5
19.1,22.5,43.6
20.1,22.7,43.6
21.2,22.9,43.6
22.2,23.1,43.6
23.2,23.3,43.6
24.1,23.4,43.6
24.8,23.4,43.6
25.5,23.3,43.6
26.2,23.2,43.6
26.8,23.1,43.6
27.5,23.1,43.6
28.1,23.0,43.7
28.7,22.9,43.7
29.3,22.9,43.7
29.9,22.8,43.7
30.5,22.8,43.7
30.8,22.7,43.7
31.1,22.6,43.7
31.4,22.5,43.7
31.7,22.4,43.7
32.0,22.3,43.8
32.2,22.3,43.8
32.5,22.2,43.8
32.8,22.1,43.8
33.1,22.1,43.8
33.3,22.0,43.8
33.6,21.9,43.8
33.8,21.9,43.8
34.1,21.8,43.8
34.3,21.7,43.8
34.5,21.7,43.9
34.8,21.6,43.9
35.0,21.5,43.9
35.2,21.5,43.9
35.4,21.4,43.9
35.6,21.4,43.9
36.3,21.6,43.9
37.0,21.8,43.9
37.6,22.0,43.9
38.3,22.2,43.9
38.9,22.4,44.0
39.5,22.6,44.0
40.2,22.8,44.0
40.7,23.0,44.0
41.3,23.1,44.0
41.9,23.3,44.0
42.2,23.2,44.0
42.5,23.2,44.0
42.8,23.1,44.0
43.1,23.0,44.0
43.4,23.0,44.1
43.7,22.9,44.1
43.9,22.8,44.1
44.2,22.8,44.1
44.5,22.7,44.1
44.7,22.7,44.1
45.0,22.6,44.1
45.2,22.6,44.1
45.5,22.5,44.1
45.7,22.4,44.1
45.9,22.4,44.1
46.1,22.3,44.2
46.4,22.3,44.2
46.6,22.2,44.2
46.8,22.2,44.2
47.0,22.1,44.2
47.4,22.3,44.2
47.9,22.5,44.2
48.3,22.7,44.2
48.7,22.9,44.2
49.1,23.1,44.3
49.5,23.3,44.3
49.9,23.4,44.3
50.3,23.6,44.3
50.7,23.8,44.3
51.0,23.9,44.3
51.1,23.9,44.3
51.2,23.8,44.3
51.4,23.7,44.3
51.5,23.6,44.3
51.6,23.5,44.4
51.7,23.4,44.4
51.8,23.4,44.4
51.9,23.3,44.4
52.0,23.2,44.4
52.0,23.2,44.4
52.1,23.1,44.4
52.2,23.0,44.4
52.3,23.0,44.4
52.4,22.9,44.4
52.5,22.8,44.5
52.6,22.8,44.5
52.6,22.7,44.5
52.7,22.6,44.5
52.8,22.6,44.5
52.9,22.5,44.5
52.7,22.5,44.5
52.5,22.4,44.5
52.3,22.3,44.5
52.1,22.2,44.5
0.0,10.0,0.0
0.0,20.0,0.0
-5.0,20.0,0.0
-5.0,20.0,0.0
-5.0,20.0,0.0
-10.0,20.0,0.0
-15.0,19.9,0.0
-14.8,20.2,0.0
-14.8,20.2,0.0
-14.8,20.2,0.0
-14.8,20.2,0.0
-14.8,20.2,0.0
-19.8,20.2,0.0
-24.8,20.1,0.0
-24.8,20.1,0.0
-24.8,20.1,0.0
-29.8,20.1,0.0
-34.8,20.1,0.0
-39.8,20.1,0.0
-44.8,20.0,0.0
-44.8,20.0,0.0
-49.8,20.0,0.0
-54.8,20.0,0.0
-59.8,20.0,0.0
-59.8,20.0,0.0
-59.5,20.2,0.0
-59.3,20.5,0.0
-64.3,20.4,0.0
-69.3,20.4,0.0
-69.0,20.7,0.0
-74.0,20.6,0.0
-74.0,20.6,0.0
-79.0,20.6,0.0
-79.0,20.6,0.0
-78.8,20.9,0.0
-78.5,21.1,0.0
-78.3,21.4,0.0
-78.3,21.4,0.0
-83.3,21.3,0.0
-83.0,21.6,0.0
-82.8,21.8,0.0
-87.8,21.8,0.0
-92.8,21.8,0.0
-92.5,22.0,0.0
-92.5,22.0,0.0
-97.5,22.0,0.0
-102.5,22.0,0.0
-102.5,22.0,0.0
-102.3,22.2,0.0
-102.3,22.2,0.0
-102.0,22.5,0.0
-102.0,22.5,0.0
-102.0,22.4,0.0
-102.0,22.4,0.0
-102.0,22.4,0.0
-101.8,22.7,0.0
-101.8,22.7,0.0
-101.8,22.7,0.0
-101.8,22.7,0.0
-101.8,22.7,0.0
-101.8,22.6,0.0
-101.5,22.9,0.0
-101.3,23.1,0.0
-101.3,23.1,0.0
-101.3,23.1,0.0
-101.0,23.4,0.0
-101.0,23.4,0.0
-100.8,23.6,0.0
-100.8,23.6,0.0
-100.8,23.6,0.0
-100.5,23.9,0.0
-100.5,23.9,0.0
-100.5,23.8,0.0
-100.5,23.8,0.0
-100.5,23.8,0.0
